12.917,14.192,14.868,15.524,15.879,18.683,24.295,25.301,27.058
13.125,13.902,14.504,16.072,19.718,24.164,25.959,26.678,27.918
3.4397,4.0486,4.1175,4.5215,5.8726,10.02,10.193,11.137,12.026
0.51894,0.84688,1.0388,1.1762,1.0823,5.4304,8.3982,9.7568,10.966
3.9617,4.3388,4.6661,5.4075,7.8218,9.8763,11.197,11.733,12.308
0.72775,0.81367,0.90704,0.98628,0.74343,4.1398,5.4847,6.1057,6.7787
7.8232,8.4179,8.8555,9.7352,11.579,13.848,12.76,12.927,13.013
0.0098181,0.19491,0.22438,0.10313,-0.73441,3.4884,5.0074,6.1284,7.1245
7.4304,8.1397,8.4213,9.0914,9.794,13.135,13.751,14.403,15.787
4.6094,4.9428,5.236,5.6175,7.3505,10.597,10.091,10.389,10.953
7.8758,9.1847,9.7304,10.272,10.402,12.894,17.933,19.716,21.863
3.7637,4.1984,4.3877,4.8241,5.8617,8.0461,8.9677,9.4274,10.156
6.0114,6.586,7.0719,7.7727,8.6469,11.516,12.29,13.434,14.549
7.8232,8.4603,9.0272,9.9334,11.785,13.638,13.652,14.448,14.891
6.7133,7.197,7.4943,8.7175,11.426,13.259,13.516,14.35,15.073
2.2554,3.1906,4.6204,4.921,4.5629,9.7953,12.774,14.061,15.338
2.3624,2.9095,3.2806,3.9771,4.3345,7.7003,12.129,10.168,13.883
12.042,13.416,13.995,15.53,19.345,20.349,21.032,21.486,22.014
7.3704,7.9539,8.146,7.6131,7.5944,9.7788,13.325,14.38,16.183
8.7716,9.617,10.283,11.567,13.72,15.585,16.373,16.904,17.453
11.968,12.828,13.592,14.329,15.349,18.578,20.401,21.523,22.765
9.9599,11.506,11.869,12.296,12.235,16.134,21.824,21.827,24.678
13.403,14.395,14.754,15.093,14.905,18.162,21.143,22.748,24.076
6.5167,7.3313,7.7268,8.3303,9.8232,13.314,16.881,18.248,20.2
16.387,17.556,18.24,19.708,20.796,23.543,28.711,29.966,31.361
6.8045,7.9064,8.809,10.324,12.605,14.122,13.486,13.023,13.619
8.6355,9.3504,9.7822,10.285,11.575,16.846,20.306,21.821,23.36
9.1017,9.9644,10.374,11.31,11.825,16.38,20.568,21.799,22.616
8.691,10.118,11.466,12.051,12.997,17.102,19.571,20.963,22.67
6.4885,7.5253,8.0526,9.3838,11.361,13.827,15.733,16.213,17.494
9.2159,10.084,10.57,11.444,12.46,14.523,20.255,21.866,23.075
7.7344,8.6241,9.0204,9.7806,10.169,13.4,14.367,14.999,16.253
9.6549,10.232,10.859,11.657,13.717,17.862,20.36,21.356,22.39
7.6065,7.8845,8.2074,8.8682,9.9228,13.799,14.094,14.889,15.808
8.4721,9.5116,9.901,10.713,11.232,14.28,16.208,16.451,17.552
2.4329,3.2245,3.5892,4.0528,4.903,7.6738,11.34,12.49,13.816
6.5581,7.0764,7.403,8.1593,9.9353,13.635,14.17,15.108,16.365
19.78,22.723,23.771,25.372,27.265,29.476,34.365,35.097,36.012
5.8357,6.136,6.8701,7.6361,10.266,13.07,12.635,14.033,15.369
0.63206,1.4133,2.2845,2.7565,2.5891,5.8226,7.2438,7.8265,8.4052
-0.77697,0.13636,0.37593,0.84138,0.12125,3.9674,5.4653,5.729,6.4939
9.4827,9.9371,10.289,11.024,12.247,16.334,17.924,18.82,19.828
6.2983,7.2889,7.6533,8.2155,10.176,12.032,16.877,18.108,20.027
3.4054,3.7176,3.9319,4.3661,5.3623,10.421,10.3,11.243,12.121
11.679,13.083,13.541,14.307,16.32,17.906,19.685,19.961,21.449
0.78212,1.4653,1.7177,2.3935,2.9456,5.4955,8.8638,9.5537,10.999
5.1773,5.8641,6.1495,6.5273,7.6768,14.082,16.179,17.689,19.392
4.2996,4.9631,5.216,5.6752,5.8435,8.2055,11.943,12.452,13.805
3.6658,4.1536,4.636,5.466,8.5501,10.396,11.412,12.217,13.089
2.7592,3.5986,4.5933,5.5334,6.9142,7.8325,6.9236,7.1027,7.3265
6.7135,7.6026,8.1046,8.5493,7.4878,11.467,16.327,17.467,18.955
8.3705,9.2167,9.5737,10.5,13.663,17.287,18.81,19.872,20.896
8.1026,9.9217,10.779,11.266,11.766,13.014,13.474,14.713,15.683
6.1043,6.4805,6.6993,6.9303,6.6476,8.6499,8.5348,9.4241,10.134
0.51045,0.76504,1.0862,1.0996,1.2683,3.6595,3.5091,4.1855,4.7077
0.76359,1.5329,1.8359,2.072,2.8496,5.4219,7.672,8.2051,9.5582
13.497,14.192,14.691,15.445,16.953,22.777,26.558,27.797,29.77
8.041,8.7901,9.1036,9.7029,10.924,15.282,18.409,19.724,21.421
11.753,12.577,13.187,14.024,15.559,17.953,19.136,19.62,20.166
2.4416,2.7019,2.7803,3.3003,3.3938,6.855,6.1186,6.3592,6.5372
6.5189,8.1575,8.6965,9.2581,8.9533,10.908,11.272,10.573,11.908
6.057,6.9752,7.2643,7.8379,8.035,10.714,14.417,15.788,17.445
11.167,11.943,12.438,13.314,14.791,19.921,20.537,21.406,22.447
8.8329,9.7482,10.165,11.031,11.419,15.188,17.308,19.043,20.004
2.4902,2.9041,3.151,3.3804,3.3682,6.6232,8.8584,9.4704,10.795
8.9974,9.6675,9.984,11.831,15.347,17.894,18.125,18.448,19.061
12.738,13.395,13.87,14.513,15.454,18.017,20.121,20.713,21.234
5.5999,6.6313,7.2358,8.0187,8.7553,15.838,18.29,19.595,21.321
9.2175,9.7217,10.224,10.937,12.685,17.001,18.49,19.369,20.347
6.0312,6.3602,6.5986,6.843,7.9272,11.016,12.151,13.133,14.083
3.8625,4.3482,4.6187,5.0956,5.6428,8.8901,12.806,13.493,14.833
8.775,9.3851,9.8276,11.103,13.536,16.685,16.947,17.47,17.811
5.3047,5.687,5.8216,6.4035,7.0277,9.958,13.06,13.585,14.686
6.5213,7.1619,7.845,8.7072,10.083,11.125,10.314,10.604,10.924
1.5322,2.8876,4.1071,4.2012,4.6821,6.3739,9.5444,11.123,13.052
5.9404,6.3605,6.8884,7.224,7.3325,10.799,9.7654,10.486,10.879
4.8639,5.3897,5.819,6.3153,8.9041,9.5986,9.4866,10.428,11.011
8.6664,9.2265,9.6381,10.723,12.499,14.341,16.385,17.302,18.4
-1.0144,0.19001,0.25033,0.87472,2.0245,5.1495,4.4193,4.1665,5.0233
2.9284,3.0587,3.1046,2.9794,3.9133,8.3259,11.377,12.84,14.359
9.8323,10.654,11.319,12.865,16.952,19.539,21.695,22.622,23.515
5.3824,5.6343,5.8183,5.7807,6.1946,10.27,11.048,12.026,12.844
5.6962,6.4571,6.9849,8.274,10.403,12.786,12.238,12.759,13.113
8.1781,8.4689,8.8063,9.212,9.7847,12.164,11.781,12.961,13.772
16.894,18.137,18.603,19.168,19.586,19.553,24.07,25.282,26.788
7.352,8.2284,8.6687,10.077,14.516,18.532,21.008,22.036,22.96
9.1708,10.723,11.229,11.467,11.675,15.945,20.026,20.176,22.413
8.319,8.7212,9.3732,9.7103,10.772,18.423,20.015,21.604,23.489
6.237,6.814,7.0284,8.2117,9.1802,10.533,9.4572,9.573,9.7026
12.298,13.033,13.534,14.075,13.91,18.632,22.694,23.821,25.296
19.496,22.719,23.764,25.121,26.162,27.625,31.478,32.044,33.28
13.522,14.531,15.246,16.442,17.751,20.723,22.415,22.951,23.71
10.904,11.807,12.091,12.754,13.756,16.323,21.734,23.49,25.038
6.7759,7.9472,8.564,9.0875,9.7809,15.111,18.01,18.891,20.38
16.765,18.131,18.805,19.909,20.334,23.522,29.411,29.91,31.834
13.447,14.477,14.677,14.909,15.347,17.52,25.952,27.366,29.979
14.615,16.426,17.166,18.525,19.993,22.857,25.351,25.638,27.257
18.044,21.476,22.478,23.866,25.573,24.887,26.186,26.34,26.589
15.783,17.466,17.971,18.524,17.627,19.696,27.44,28.117,30.568
5.2357,6.7025,7.0814,7.3072,6.7008,9.8432,10.434,10.977,11.663
2.002,2.5036,2.7438,2.7704,2.3068,4.8861,5.1646,5.5797,6.2448
8.8501,9.0187,9.2967,10.101,11.789,15.657,17.262,18.259,19.628
13.201,13.94,14.61,15.919,19.075,20.985,21.248,21.715,22.163
5.8507,6.2537,6.585,7.0175,7.541,12.285,12.84,13.922,14.821
14.406,15.636,16.327,17.233,17.268,20.092,20.833,21.625,22.25
5.7004,6.5555,6.914,7.349,7.3676,10.92,13.354,14.034,15.158
5.9191,6.5,6.8641,7.0904,7.809,10.9,10.38,10.9,11.336
11.427,12.078,12.505,13.419,14.496,16.245,15.682,15.918,16.431
1.4474,2.521,3.2691,3.8001,6.1827,6.5468,6.4238,6.8542,7.2499
8.2406,9.034,9.538,11.088,12.59,13.583,13.722,14.446,14.784
4.2507,4.5079,4.7846,5.1347,5.3867,11.029,11.183,12.403,13.613
10.411,11.471,11.642,11.773,11.559,14.261,17.668,18.772,20.474
-0.94025,0.1075,0.2901,0.28599,0.8737,3.6547,2.9039,3.4462,4.0598
4.9528,5.4837,5.8555,6.9972,11.212,14.462,16.058,16.958,17.873
2.3046,2.9998,3.4355,3.7245,4.5375,5.9808,5.4613,5.9887,6.6316
8.7375,9.2958,9.7492,10.21,10.658,13.68,16.001,16.882,17.724
8.3754,9.5213,9.9498,11.134,15.446,16.68,20.575,21.905,23.19
5.8771,6.2788,6.6948,7.5617,8.7525,11.094,10.187,10.62,10.98
10.24,11.431,12.116,13.616,14.456,15.121,14.383,14.556,14.653
4.7445,5.3865,5.6273,5.9394,6.833,9.1452,8.4121,9.3545,10.244
4.4647,4.7486,5.1112,5.7651,8.4132,12.478,11.958,13.017,13.804
7.2031,7.5958,8.0167,9.0605,11.597,16.396,18.581,19.658,21.026
8.2926,9.1393,9.4107,9.9757,10.666,11.216,10.298,10.405,10.614
16.475,17.407,18.002,19.175,20.96,23.228,24.852,25.321,26.052
1.9711,2.5598,2.617,2.7854,2.4502,5.2707,6.2489,6.7889,7.4573
12.425,14.32,15.068,16.006,16.541,18.831,18.962,19.455,19.98
9.0066,9.8284,10.259,11.579,14.264,17.035,17.37,17.987,18.898
5.1569,5.6194,6.1191,7.1143,9.23,9.4493,9.5588,9.9256,10.419
10.779,11.36,11.714,12.865,14.686,16.451,17.054,17.513,18.102
5.1346,5.5378,5.8576,6.3405,6.5467,9.2072,9.2852,9.7788,10.206
5.3546,5.8479,6.1459,6.6246,7.241,10.56,11.752,12.308,13.036
4.5392,5.1328,5.5882,6.9867,10.966,13.208,13.742,14.483,14.993
0.13993,1.2224,1.8341,2.1044,1.8917,5.1015,6.1203,6.8937,7.5985
10.908,11.406,11.84,12.281,13.169,17.082,22.526,24.259,26.289
-0.53726,0.40615,0.69368,1.0292,0.2579,3.4001,3.1963,3.5265,4.2626
6.7175,7.3527,7.6867,8.0369,8.5973,11.543,10.891,11.451,12.172
10.87,12.289,12.764,14.141,16.589,18.122,18.3,18.598,19.318
7.5899,8.464,8.9528,10.075,13.248,14.707,16.807,17.578,18.636
4.8036,5.6881,6.0258,7.0551,11.254,12.898,17.592,18.735,20.234
10.561,11.426,11.95,13.132,15.225,15.976,15.314,15.371,15.735
0.46195,1.3258,1.4624,1.7074,2.6082,6.7395,7.9222,8.7845,9.8524
1.912,2.766,3.0868,3.3839,3.5539,6.2849,12.179,13.299,14.783
7.3626,7.9117,8.1885,8.5558,9.5358,12.862,13.411,14.096,14.518
7.5306,8.2862,8.7819,9.2716,10.1,13.423,17.654,18.546,19.847
6.4655,6.9609,7.3894,7.978,8.8983,11.553,14.571,16.001,17.369
5.0663,6.0673,6.4243,6.7014,6.5235,9.4929,11.534,12.283,13.634
4.6857,5.7586,5.9798,6.2306,5.5893,8.7192,11.007,11.819,12.645
10.114,12.117,12.426,12.59,11.794,13.923,19.813,16.079,21.893
6.0829,6.4526,6.5652,6.8044,7.7824,11.487,13.328,14.45,15.617
2.113,2.2809,2.3863,2.3841,2.7964,5.9473,5.4079,6.3312,6.9523
5.8824,6.6406,7.0091,7.371,9.0509,13.366,18.116,19.285,20.346
3.2817,3.7621,3.937,4.7644,5.2778,8.9828,8.6218,9.3269,10.052
7.7346,8.0812,8.2209,8.6863,9.7908,13.645,17.641,18.543,19.948
-0.89365,-0.74449,-0.87854,-1.0248,-0.76139,1.2224,0.1725,0.43421,0.64593
10.072,11.001,11.606,12.306,12.915,15.695,18.433,19.506,20.455
12.282,13.457,14.296,15.523,16.867,16.666,16.328,16.222,16.558
1.1587,3.0079,3.7347,3.9574,4.6623,7.0395,8.0794,8.9579,10.223
9.7828,10.373,10.751,11.648,13.752,15.093,15.871,16.117,16.572
6.2208,6.614,6.9337,7.2236,7.3363,12.131,12.368,13.535,14.597
15.257,17.122,17.929,19.255,21.035,23.803,27.685,28.389,29.514
3.0207,3.7842,4.2857,5.3108,7.1413,7.8669,7.6645,7.9304,8.1608
1.7554,2.6582,3.0609,3.3827,3.8259,7.3767,8.8405,9.4995,10.426
9.1819,10.257,10.823,11.815,13.918,15.527,14.598,15.382,15.982
4.4352,4.6719,4.8614,5.0996,5.9312,11.429,11.372,12.296,13.194
