2.7372,2.969,3.1997,3.4285,3.6546,11.625,12.621,13.724,14.934
11.965,12.296,12.623,12.943,13.252,18.103,18.553,18.982,19.388
2.2844,2.5011,2.718,2.9345,3.1503,4.6998,5.0228,5.3574,5.7031
5.3421,5.6003,5.8745,6.1616,6.4582,12.431,13.307,14.264,15.3
12.174,12.551,12.937,13.328,13.717,21.984,23.024,24.118,25.261
10.549,10.867,11.181,11.489,11.788,19.424,20.213,21.04,21.903
2.9989,3.2157,3.4401,3.6709,3.9068,7.3128,7.893,8.5258,9.2102
7.1738,7.4792,7.7974,8.1242,8.4553,15.725,16.725,17.805,18.96
17,17.375,17.757,18.14,18.519,29.578,30.709,31.908,33.168
1.883,2.1002,2.318,2.5358,2.7532,10.305,11.303,12.416,13.644
19.308,19.668,20.036,20.408,20.779,27.978,28.776,29.598,30.438
7.5119,7.8022,8.0978,8.3957,8.6928,11.812,12.31,12.816,13.325
12.387,12.726,13.068,13.408,13.742,20.465,21.216,21.99,22.784
11.826,12.166,12.498,12.821,13.131,23.423,24.458,25.557,26.72
2.1256,2.3456,2.5712,2.8015,3.0351,7.6773,8.3751,9.1418,9.9765
6.5289,6.8764,7.2264,7.5747,7.9168,16.044,17.103,18.229,19.418
14.641,14.961,15.291,15.625,15.961,20.241,20.909,21.599,22.305
12.891,13.171,13.459,13.751,14.046,21.041,21.908,22.843,23.845
9.8002,10.138,10.483,10.83,11.174,15.54,16.133,16.726,17.316
5.3895,5.6628,5.9354,6.2051,6.4701,14.216,15.158,16.18,17.283
10.791,11.019,11.26,11.513,11.775,17.12,17.934,18.833,19.815
13.995,14.348,14.705,15.061,15.411,22.166,22.872,23.589,24.312
3.3504,3.5843,3.8175,4.0493,4.2787,6.5439,6.9216,7.3115,7.713
5.1174,5.483,5.8501,6.214,6.5699,10.654,11.332,12.011,12.687
8.3655,8.6547,8.9499,9.2481,9.5461,12.792,13.382,13.995,14.626
3.1987,3.5302,3.8651,4.1996,4.5297,7.7494,8.3666,8.9904,9.6177
11.481,11.816,12.146,12.465,12.772,21.341,22.194,23.086,24.015
10.165,10.478,10.789,11.096,11.397,13.988,14.33,14.645,14.929
8.1469,8.4906,8.8272,9.1536,9.4665,16.305,17.08,17.877,18.696
5.9917,6.2131,6.4459,6.6886,6.9393,10.066,10.634,11.251,11.917
6.0502,6.3126,6.5857,6.867,7.1536,12.585,13.35,14.177,15.064
6.3204,6.6238,6.9255,7.2227,7.5128,15.405,16.367,17.399,18.501
8.0937,8.3457,8.6032,8.8642,9.1267,14.591,15.385,16.248,17.178
8.9023,9.1843,9.47,9.7569,10.042,18.619,19.618,20.705,21.877
11.076,11.407,11.739,12.069,12.392,16.389,16.925,17.455,17.976
16.817,17.128,17.447,17.77,18.092,21.787,22.341,22.902,23.466
9.2615,9.5473,9.8358,10.124,10.41,15.78,16.483,17.227,18.008
16.574,16.908,17.247,17.587,17.925,21.287,21.682,22.049,22.384
5.2478,5.5156,5.7888,6.0653,6.3424,9.0071,9.496,10,10.518
5.061,5.3531,5.6497,5.9479,6.2446,13.848,14.899,16.04,17.27
12.974,13.334,13.692,14.043,14.383,19.267,19.781,20.271,20.733
9.7484,10.059,10.371,10.68,10.984,15.019,15.531,16.042,16.549
14.886,15.176,15.478,15.79,16.107,18.538,18.921,19.295,19.657
13.039,13.387,13.735,14.078,14.412,23.149,24.13,25.166,26.253
2.1727,2.3949,2.6188,2.8436,3.0685,8.0719,8.8011,9.6022,10.475
2.5776,2.7897,3.0082,3.2322,3.4605,6.2223,6.7295,7.2798,7.8726
4.9168,5.1745,5.4367,5.7012,5.9661,9.5027,10.029,10.581,11.157
5.0631,5.3927,5.7161,6.03,6.3318,9.9457,10.454,10.951,11.434
1.733,1.9619,2.1911,2.4197,2.6468,8.9979,9.8606,10.812,11.853
7.1112,7.381,7.654,7.9279,8.2005,15.812,16.81,17.901,19.083
12.537,12.819,13.106,13.396,13.686,21.948,22.961,24.064,25.255
11.905,12.24,12.575,12.906,13.23,20.306,21.066,21.852,22.662
12.427,12.709,12.997,13.287,13.578,21.525,22.468,23.49,24.588
15.803,16.152,16.505,16.858,17.206,25.214,26.06,26.94,27.85
7.1436,7.4094,7.6852,7.9684,8.2559,14.492,15.377,16.34,17.379
5.048,5.323,5.6048,5.8906,6.1777,11.782,12.584,13.447,14.369
5.8752,6.1419,6.4053,6.6639,6.9162,9.959,10.337,10.712,11.083
13.573,13.808,14.058,14.319,14.59,18.501,19.165,19.888,20.668
11.507,11.769,12.04,12.316,12.595,14.287,14.692,15.103,15.517
17.508,17.755,18.016,18.291,18.575,24.612,25.486,26.446,27.49
9.8953,10.227,10.553,10.869,11.173,20.335,21.306,22.336,23.423
10.284,10.586,10.89,11.194,11.494,19.294,20.184,21.134,22.144
7.0208,7.382,7.7527,8.1275,8.5009,9.8177,10.27,10.691,11.077
7.3598,7.6706,7.9807,8.2869,8.5864,16.467,17.413,18.425,19.5
7.0897,7.4436,7.7932,8.1347,8.4644,15.341,16.2,17.091,18.011
14.149,14.5,14.854,15.206,15.552,22.232,23.118,24.044,25.005
7.7255,7.9686,8.2208,8.4802,8.7444,9.8857,10.212,10.54,10.869
4.7393,4.9912,5.2431,5.4936,5.7412,8.7189,9.147,9.5872,10.038
3.977,4.2125,4.4537,4.6989,4.9467,9.8912,10.614,11.402,12.256
13.688,14.041,14.393,14.74,15.077,19.935,20.541,21.142,21.734
7.6867,7.923,8.1698,8.4251,8.6867,15.181,16.085,17.085,18.176
12.85,13.185,13.524,13.863,14.199,22.775,23.919,25.15,26.463
8.7853,9.0639,9.3521,9.647,9.9451,15.393,16.24,17.153,18.131
9.5449,9.8414,10.135,10.423,10.703,19.56,20.528,21.571,22.686
9.1819,9.4923,9.7992,10.1,10.392,20.056,21.137,22.304,23.555
16.09,16.467,16.853,17.241,17.626,23.121,23.854,24.594,25.333
7.9913,8.2686,8.5468,8.8237,9.097,15.748,16.561,17.435,18.367
15.359,15.722,16.088,16.45,16.806,27.867,29.046,30.303,31.636
6.8982,7.223,7.5435,7.8568,8.1598,11.184,11.588,11.966,12.317
13.132,13.415,13.706,14.002,14.301,18.95,19.585,20.252,20.948
8.4609,8.7818,9.1128,9.4497,9.788,12.033,12.436,12.819,13.178
5.9531,6.2133,6.4888,6.7765,7.0731,12.915,13.759,14.678,15.67
8.3644,8.6579,8.9476,9.2313,9.5069,15.984,16.686,17.423,18.193
0.35955,0.56141,0.7632,0.96487,1.1664,1.487,1.6966,1.9068,2.1177
9.532,9.7895,10.06,10.34,10.627,13.716,14.297,14.914,15.564
6.3361,6.618,6.9144,7.2217,7.536,9.4495,9.8606,10.271,10.677
5.9402,6.2042,6.4717,6.7407,7.0091,11.973,12.624,13.317,14.05
7.9362,8.288,8.6484,9.0124,9.3749,14.459,15.206,15.971,16.75
9.6198,9.9207,10.224,10.525,10.823,14.724,15.2,15.674,16.144
17.728,17.984,18.256,18.54,18.833,24.591,25.434,26.353,27.346
3.9825,4.2646,4.5429,4.8155,5.0806,13.737,14.798,15.954,17.204
8.1135,8.4089,8.7035,8.9946,9.2797,18.493,19.55,20.697,21.931
3.8227,4.0627,4.3046,4.5473,4.7893,12.468,13.438,14.51,15.681
6.4684,6.7331,6.9984,7.2623,7.5231,10.808,11.27,11.744,12.228
8.6704,8.9021,9.1494,9.4099,9.6811,11.506,11.946,12.412,12.902
4.2908,4.5621,4.837,5.1131,5.3883,8.8207,9.3546,9.909,10.482
3.5956,3.8508,4.1121,4.3774,4.6447,7.0873,7.5355,7.9988,8.4753
8.4126,8.7413,9.0656,9.3822,9.6882,12.703,13.06,13.383,13.669
17.762,18.08,18.407,18.74,19.074,21.961,22.359,22.737,23.093
3.1107,3.3422,3.576,3.8111,4.0463,10.255,11.103,12.037,13.056
10.544,10.895,11.252,11.609,11.962,19.009,19.87,20.766,21.694
6.4358,6.7396,7.0385,7.3301,7.612,15.202,16.084,17.023,18.019
13.189,13.512,13.833,14.149,14.456,20.879,21.542,22.223,22.917
7.4734,7.8286,8.1845,8.5368,8.881,13.682,14.329,14.976,15.619
3.452,3.7677,4.0782,4.3808,4.6729,8.7744,9.3833,10.003,10.631
5.6963,6.0133,6.34,6.6724,7.0061,9.2099,9.6654,10.11,10.541
17.387,17.716,18.054,18.399,18.745,23.781,24.362,24.946,25.53
18.062,18.381,18.709,19.043,19.378,23.426,23.921,24.412,24.894
10.923,11.193,11.473,11.762,12.054,13.878,14.254,14.627,14.996
10.661,10.962,11.267,11.574,11.878,19.96,20.922,21.958,23.065
19.619,19.965,20.323,20.687,21.053,26.035,26.857,27.714,28.599
10.67,10.969,11.281,11.599,11.922,17.803,18.548,19.335,20.162
5.6093,5.9282,6.254,6.5829,6.9109,10.411,10.988,11.571,12.158
6.8422,7.113,7.394,7.6823,7.9749,10.034,10.407,10.778,11.144
13.627,13.962,14.294,14.619,14.934,24.453,25.407,26.416,27.479
3.8466,4.0797,4.3249,4.58,4.8429,7.115,7.5758,8.0643,8.5792
