6.7252,6.9541,7.806,8.528,8.8632,9.4068,9.7444,10.084,10.828,11.469,12.404,15.245,16.469,17.597,17.768,18.08,18.416,17.154,22.532
5.833,8.9829,10.327,11.067,11.455,12.003,12.324,13.276,14.279,15.311,15.834,15.996,16.595,17.252,17.615,18.074,18.335,19.268,20.237
-3.4974,-2.3666,0.52122,0.98236,1.1545,1.0108,1.1796,1.6968,2.4541,2.349,2.8795,2.6853,3.0933,3.6464,4.5581,5.0756,5.3604,6.143,9.3011
3.9317,6.2282,10.104,11.044,11.437,11.775,12.238,12.851,13.68,14.147,15.03,15.464,15.92,16.676,17.618,18.124,18.871,20.151,20.238
4.7571,6.3816,6.9757,7.3123,7.6093,7.6929,8.0144,8.3332,8.5466,8.8745,8.6244,9.5473,10.33,11.146,11.909,12.481,12.906,13.266,21.105
2.7269,4.746,7.8756,8.4376,8.812,9.2825,9.2814,9.8088,10.389,10.925,11.158,10.917,11.148,11.42,11.985,12.413,12.956,13.886,18.949
-4.7609,-3.3566,-0.65807,-0.0027511,0.5746,1.0297,2.3134,2.2256,2.983,3.1466,4.263,5.9986,6.7794,7.3814,7.6827,8.1077,8.1336,7.4233,8.7501
-0.46432,1.242,5.3003,6.1823,6.6038,6.9418,7.0932,7.4559,7.7157,7.578,7.8822,7.6088,7.8094,7.9778,8.5801,8.947,9.8151,10.874,13.832
-0.25678,1.0961,2.0862,2.6698,3.1383,3.2752,3.374,3.5753,4.093,4.3319,4.3645,5.8972,6.7984,7.2322,8.0381,8.2208,8.2844,7.1714,16.3
5.7312,9.2482,10.703,11.407,11.868,12.529,12.916,14.024,15.106,16.233,17.477,20.408,21.192,22.125,22.645,23.596,23.976,24.652,25.199
-0.039721,1.2541,4.704,5.6157,5.6473,5.9623,5.8223,6.1061,6.148,6.2716,6.734,9.0809,10.925,11.899,13.586,14.364,15.081,14.316,13.733
4.9985,8.7078,10.614,11.6,12.206,13.132,14.095,14.618,15.623,16.238,17.101,17.719,18.273,19.33,19.839,20.455,21.221,22.036,22.594
0.53957,2.3167,3.7768,4.0739,4.7079,5.0938,5.5413,5.6609,6.2135,6.2075,6.9204,7.5789,8.2735,8.6971,8.9799,9.2568,9.4688,9.406,14.661
5.8791,9.844,11.413,12.316,12.8,13.413,13.773,14.243,14.741,15.494,15.775,15.933,16.051,17.055,17.421,18.244,18.848,19.897,23.795
2.0897,3.8185,4.4541,4.8283,5.3411,5.6687,5.885,6.1381,6.4451,6.5539,6.8324,7.5244,8.0396,8.5692,9.1405,9.7258,9.7342,9.5803,17.784
-1.2774,-0.43203,-0.058387,0.21648,0.87214,1.3326,1.5974,1.8894,2.2833,2.1844,1.4227,1.506,1.753,1.8739,2.2021,2.3447,2.5158,2.9817,13.618
4.9652,8.4129,10.885,11.616,12.07,12.197,12.651,13.324,13.914,14.434,15.132,16.671,17.272,18.233,18.92,19.935,20.792,22.237,20.908
2.2622,3.2237,4.0938,5.1225,5.4806,6.0438,7.0145,7.4479,8.9108,9.5604,10.466,11.879,12.902,13.581,14.421,14.118,14.87,13.926,20.501
3.6235,6.0478,6.7276,7.3488,7.7753,7.8308,8.0584,8.5187,8.8756,8.9713,8.7426,8.806,9.2176,9.3187,9.5333,10.022,10.142,10.133,22.283
2.1949,3.8972,4.4091,4.7407,5.1402,5.2247,5.3855,5.3786,5.8453,6.1753,6.611,7.3796,7.3628,7.9187,8.2154,8.5485,9.2154,9.6996,18.92
5.8031,7.9698,8.6725,9.2869,9.7277,10.068,10.483,11.14,11.694,12.526,12.501,12.273,12.348,13.008,13.536,14.015,14.462,15.226,21.185
-2.6793,-2.5903,-0.26364,0.36228,0.091456,0.036035,-0.080706,0.23623,1.1234,1.3939,2.7535,5.0233,6.4052,7.4098,8.6389,9.2827,9.6078,9.8269,10.771
3.6747,5.2374,5.8765,6.3768,6.8074,7.183,7.4334,8.039,8.7264,9.4454,10.209,13.684,14.799,15.765,16.63,16.667,17.187,17.804,19.784
5.7607,7.9098,9.1303,9.8563,10.314,10.656,10.738,11.439,12.276,13.193,15.427,20.39,21.714,23.023,23.74,24.458,25.054,24.325,25.955
-0.97868,0.20139,1.4611,1.7067,1.776,1.8964,1.945,2.0972,2.1882,2.54,3.2596,3.7987,3.9669,4.0719,4.4413,4.2797,4.93,5.6832,11.699
5.0771,7.5064,8.4386,9.2033,9.5889,10.001,10.492,11.375,12.319,12.964,13.404,14.897,15.463,16.464,16.775,17.385,17.852,18.569,22.56
5.4877,8.8075,10.485,11.307,11.701,12.138,12.526,12.873,13.544,14.453,15.064,15.536,15.939,16.981,17.621,18.242,18.886,19.879,21.81
2.5562,4.6636,6.02,6.3755,6.9774,7.197,7.6429,8.2964,10.045,10.495,11.767,13.52,14.52,14.995,15.854,16.309,17.136,17.843,14.374
4.8863,9.0477,12.126,13.287,13.927,14.782,15.171,15.489,15.918,16.339,16.559,17.281,18.186,19.167,19.971,20.785,21.576,22.324,24.584
5.5312,6.421,7.072,7.8746,8.3274,8.906,9.6958,10.648,12.241,13.112,14.35,16.739,17.76,18.338,19.081,19.345,19.831,20.229,18.975
4.3528,8.9392,12.394,13.556,14.201,15.455,16.131,16.441,16.995,17.961,18.381,18.897,19.338,19.877,20.25,21.033,21.772,22.723,25.384
4.8858,7.2916,10.667,11.785,12.58,13.117,13.807,14.29,15.555,16.238,17.647,18.669,19.974,20.793,21.884,21.928,22.804,24.499,18.59
4.5217,5.2315,5.9055,7.2805,8.1882,9.4752,10.018,10.57,11.529,11.691,12.038,11.58,12.02,12.284,13.059,12.919,13.36,15.078,15.2
1.0931,2.9647,4.3436,4.8671,4.7936,4.7961,4.7935,4.9173,5.0864,5.0626,5.0322,6.8506,7.4788,8.2461,8.8733,9.3695,9.5534,9.1748,16.435
5.5227,8.5354,11.007,11.53,11.973,12.258,12.7,13.787,14.928,16.038,17.474,18.229,19.093,19.777,20.507,20.902,21.478,22.674,21.239
-1.2263,0.39261,1.4483,1.9896,2.2787,2.5845,2.6977,3.1936,4.2334,4.8163,5.0796,5.7437,6.0656,6.6597,7.5873,7.768,8.2149,9.3756,13.224
3.8592,6.9356,9.0534,10.17,11.138,11.862,12.743,13.36,14.257,14.416,14.23,14.082,14.834,15.377,16.232,16.462,17.071,17.999,18.075
3.0357,4.0392,4.5735,5.1207,5.8948,6.3346,6.8325,7.4342,8.5133,9.1375,10.015,10.866,11.89,12.259,12.684,12.815,13.001,13.328,17.317
1.007,2.1981,3.1135,3.5302,3.5446,3.7276,3.5552,3.9784,4.5725,5.1789,5.2495,8.7878,9.742,10.79,11.348,11.18,11.801,11.436,17.773
2.987,6.5231,9.8492,10.848,11.283,12.366,12.566,13.267,14.166,15.229,16.693,19.08,20.189,20.79,20.986,21.734,22.254,21.711,22.778
4.3036,6.9383,10.602,11.581,12.08,12.873,13.14,13.339,14.121,14.572,16.029,18.644,20.781,21.905,22.908,23.617,24.306,24.747,22.452
2.1128,1.3872,1.8217,3.1227,3.9292,5.1816,6.0919,6.2857,6.8422,7.2335,7.3374,7.734,8.6974,9.1938,9.8318,9.1791,10.213,12.97,14.887
-0.056782,1.3906,5.7349,6.5327,7.1205,7.5465,8.1116,8.5672,9.0443,9.2918,9.8411,10.198,11.094,11.714,12.542,13.346,14.034,14.794,15.279
0.95716,1.5445,1.9964,2.3478,2.9446,3.1935,3.4624,3.9197,4.9129,5.2663,5.5603,7.8663,9.1447,9.578,10.067,10.554,10.762,10.286,17.263
-3.7653,-2.6643,-1.5898,-1.2633,-0.63713,-0.58458,-0.28607,-0.17963,0.40179,0.35469,0.35663,0.12121,0.83945,0.99001,1.6692,1.4491,1.5938,1.5955,9.7094
6.7225,10.423,13.508,14.408,14.812,15.649,15.978,16.72,17.557,18.299,19.503,21.274,23.056,24.331,24.901,25.823,26.61,27.807,23.994
2.3437,1.8238,1.8937,2.9482,3.3838,4.2109,4.6329,5.9981,7.3877,8.0738,6.7676,10.785,11.405,12.351,12.825,13.05,13.795,14.105,17.203
2.1574,3.8934,5.7798,6.3845,6.3903,6.5375,6.8765,7.4346,8.7775,9.103,9.6589,9.9535,10.165,11.064,12.15,12.272,12.815,14.509,16.762
3.8547,7.8707,9.6523,10.512,11.071,11.248,11.754,12.11,12.612,12.919,13.058,13.089,13.183,13.43,14.1,14.84,15.516,16.876,21.256
5.2161,10.173,12.573,13.813,14.649,15.908,16.465,16.474,17.151,17.396,17.917,18.48,18.993,19.302,19.745,20.342,20.896,21.456,21.977
1.2746,3.0117,6.3536,7.2067,7.3499,7.5818,7.9068,8.1449,8.4577,8.8567,8.5806,8.1709,8.5124,8.9853,9.3072,9.7486,10.426,10.682,16.53
